org,title,url
CNL,"Bourse aux auteurs - autrices","https://centrenationaldulivre.fr/aides-financement/bourse-aux-auteurs-autrices"
CNL,"Bourse de résidence d’auteurs à l’Ecole","https://centrenationaldulivre.fr/aides-financement/bourse-de-residence-d-auteurs-a-l-ecole"
CNL,"Bourse Cioran","https://centrenationaldulivre.fr/aides-financement/bourse-cioran"
CNL,"Bourse de séjour aux traducteurs - traductrices du français vers les langues étrangères","https://centrenationaldulivre.fr/aides-financement/bourse-de-sejour-aux-traducteurs-du-francais-vers-les-langues-etrangeres"
CNL,"Bourse aux traducteurs - traductrices des langues étrangères vers le français","https://centrenationaldulivre.fr/aides-financement/bourse-aux-traducteurs-des-langues-etrangeres-vers-le-francais"
CNL,"Aide aux maisons d'édition pour la publication d’ouvrages","https://centrenationaldulivre.fr/aides-financement/subvention-aux-editeurs-pour-la-publication-d-ouvrages"
CNL,"Aide aux maisons d'édition pour la publication d'ouvrages dans le cadre du Bicentenaire de la Photographie (septembre 2026 – septembre 2027)","https://centrenationaldulivre.fr/aides-financement/aide-aux-maisons-d-edition-pour-la-publication-d-ouvrages-dans-le-cadre-du"
CNL,"Aide aux maisons d'édition pour la traduction d’ouvrages en langue française","https://centrenationaldulivre.fr/aides-financement/subvention-aux-editeurs-pour-la-traduction-d-ouvrages-en-langue-francaise"
CNL,"Aide aux maisons d'édition pour la traduction d’ouvrages français en langues étrangères","https://centrenationaldulivre.fr/aides-financement/subvention-aux-editeurs-pour-la-traduction-d-ouvrages-francais-en-langues"
CNL,"Aide ponctuelle aux maisons d’édition pour la promotion des auteurs et des publications (hors revues)","https://centrenationaldulivre.fr/aides-financement/aide-ponctuelle-aux-maisons-d-edition-pour-la-promotion-des-auteurs-et-des"
CNL,"Aide triennale à la stratégie de promotion des maisons d’édition","https://centrenationaldulivre.fr/aides-financement/aide-triennale-a-la-strategie-de-promotion-des-maisons-d-edition"
CNL,"Aide à la création et au développement du livre audio","https://centrenationaldulivre.fr/aides-financement/aide-a-la-creation-et-au-developpement-du-livre-audio"
CNL,"Aide aux services numériques","https://centrenationaldulivre.fr/aides-financement/aide-aux-services-numeriques"
CNL,"Prêt au développement des maisons d'édition","https://centrenationaldulivre.fr/aides-financement/pret-economique-aux-editeurs"
CNL,"Subvention pour les projets de publication d’ouvrage en langue française liés à une cession de droits","https://centrenationaldulivre.fr/aides-financement/subvention-pour-les-projets-de-publication-d-ouvrage-en-langue-francaise-lies-a"
CNL,"Subvention pour les projets de publication d’ouvrage en langue française liés à une coédition","https://centrenationaldulivre.fr/aides-financement/subvention-pour-les-projets-de-publication-d-ouvrage-en-langue-francaise-lies-a-0"
CNL,"Aide bisannuelle aux revues","https://centrenationaldulivre.fr/aides-financement/subvention-annuelle-aux-revues"
CNL,"Aide pour la numérisation retrospective de revues","https://centrenationaldulivre.fr/aides-financement/subvention-pour-la-numerisation-retrospective-de-revues"
CNL,"Aide au développement de la lecture auprès des publics spécifiques","https://centrenationaldulivre.fr/aides-financement/aide-au-developpement-de-la-lecture-aupres-des-publics-specifiques"
CNL,"Aide à l’investissement aux librairies françaises","https://centrenationaldulivre.fr/aides-financement/aide-a-l-investissement-aux-librairies-francaises"
CNL,"Aide aux librairies pour la mise en valeur des fonds et de la création éditoriale","https://centrenationaldulivre.fr/aides-financement/aide-aux-librairies-pour-la-mise-en-valeur-des-fonds-et-de-la-creation-editoriale"
CNL,"Label LiR","https://centrenationaldulivre.fr/aides-financement/label-lir"
CNL,"Subvention pour la formation des libraires francophones à l’étranger","https://centrenationaldulivre.fr/aides-financement/subvention-pour-la-formation-des-libraires-francophones-a-l-etranger"
CNL,"Subvention pour la présence et la valorisation du livre en français à l’étranger","https://centrenationaldulivre.fr/aides-financement/subvention-pour-la-presence-et-la-valorisation-du-livre-en-francais-a-l-etranger"
CNL,"Demande d’agrément ou de renouvellement d’agrément « Librairie francophone de référence »","https://centrenationaldulivre.fr/aides-financement/demande-d-agrement-ou-de-renouvellement-d-agrement-librairie-francophone-de"
CNL,"Aide à la réalisation de manifestations littéraires","https://centrenationaldulivre.fr/aides-financement/aide-a-la-realisation-de-manifestations-litteraires"
CNL,"Aide à la réalisation de manifestations littéraires participant à une manifestation nationale (Printemps des poètes et Partir en Livre)","https://centrenationaldulivre.fr/aides-financement/aide-a-la-realisation-de-manifestations-litteraires-participant-a-une"
CNM,"Département de l'Isère - Le CNM : Centre national de la musique","https://cnm.fr/aides-financieres/departement-de-lisere/"
CNM,"Fonds Outre-mer - Le CNM : Centre national de la musique","https://cnm.fr/aides-financieres/fonds-outre-mer/"
CNM,"Métropole de Clermont-Ferrand - Le CNM : Centre national de la musique","https://cnm.fr/aides-financieres/metropole-de-clermont-ferrand/"
CNM,"Bourgogne-Franche-Comté - Le CNM : Centre national de la musique","https://cnm.fr/aides-financieres/bourgogne-franche-comte/"
CNM,"Pays de la Loire - Le CNM : Centre national de la musique","https://cnm.fr/aides-financieres/pays-de-la-loire/"
CNM,"Occitanie/Pyrénées-Méditerranée - Le CNM : Centre national de la musique","https://cnm.fr/aides-financieres/occitanie-pyrenees-mediterranee/"
CNM,"Sud Provence–Alpes–Côte d'Azur - Le CNM : Centre national de la musique","https://cnm.fr/aides-financieres/sud-provence-alpes-cote-dazur/"
CNM,"Nouvelle-Aquitaine - Le CNM : Centre national de la musique","https://cnm.fr/aides-financieres/nouvelle-aquitaine/"
CNM,"Ville de Paris - Le CNM : Centre national de la musique","https://cnm.fr/aides-financieres/ville-de-paris/"
CNM,"Bretagne - Le CNM : Centre national de la musique","https://cnm.fr/aides-financieres/bretagne-3/"
CNM,"Hauts-de-France - Le CNM : Centre national de la musique","https://cnm.fr/aides-financieres/hauts-de-france/"
CNM,"Auvergne-Rhône-Alpes - Le CNM : Centre national de la musique","https://cnm.fr/aides-financieres/auvergne-rhone-alpes/"
CNM,"La Réunion - Le CNM : Centre national de la musique","https://cnm.fr/aides-financieres/la-reunion/"
CNM,"Centre-Val de Loire - Le CNM : Centre national de la musique","https://cnm.fr/aides-financieres/centre-val-de-loire/"
CNM,"Normandie - Le CNM : Centre national de la musique","https://cnm.fr/aides-financieres/normandie/"
CNM,"Aide aux projets en faveur de la transition écologique - Le CNM : Centre national de la musique","https://cnm.fr/aides-financieres/aide-aux-projets-en-faveur-de-la-transition-ecologique/"
CNM,"Aide aux projets en faveur de l’égalité et de l'inclusion - Le CNM : Centre national de la musique","https://cnm.fr/aides-financieres/aide-aux-projets-en-faveur-de-legalite-et-de-linclusion/"
CNM,"Aide au parcours des auteurs/autrices et/ou compositeurs/compositrices - Le CNM : Centre national de la musique","https://cnm.fr/aides-financieres/aide-au-parcours-des-auteurs-autrices-et-compositeurs-compositrices/"
CNM,"Aide à l'écriture et à la composition d'œuvres musicales - Le CNM : Centre national de la musique","https://cnm.fr/aides-financieres/ecriture-et-composition-d-oeuvres-musicales/"
CNM,"Aide aux disquaires indépendants - Le CNM : Centre national de la musique","https://cnm.fr/aides-financieres/aide-a-la-modernisation-et-au-developpement-des-disquaires-independants/"
CNM,"Aide à la création ou à la reprise d’activité de disquaires indépendants - Le CNM : Centre national de la musique","https://cnm.fr/aides-financieres/aide-a-la-creation-ou-a-la-reprise-dactivite-de-disquaires-independants/"
CNM,"Crédit d’impôt en faveur de l’édition d’œuvres musicales - Le CNM : Centre national de la musique","https://cnm.fr/aides-financieres/credit-dimpot-en-faveur-de-ledition-doeuvres-musicales/"
CNM,"Aide à l'édition contemporaine - Le CNM : Centre national de la musique","https://cnm.fr/aides-financieres/edition-de-musique-contemporaine/"
CNM,"Aide au développement éditorial - Le CNM : Centre national de la musique","https://cnm.fr/aides-financieres/developpement-editorial/"
CNM,"Aide à la production phonographique - Le CNM : Centre national de la musique","https://cnm.fr/aides-financieres/aide-a-la-production-phonographique-3/"
CNM,"Aide automatique à la production phonographique - Le CNM : Centre national de la musique","https://cnm.fr/aides-financieres/aide-automatique-a-la-production-phonographique/"
CNM,"Aide à la production de musique en images - Le CNM : Centre national de la musique","https://cnm.fr/aides-financieres/aide-a-la-production-de-musique-en-images/"
CNM,"Crédit d'impôt en faveur de la production phonographique - Le CNM : Centre national de la musique","https://cnm.fr/aides-financieres/credit-dimpot-en-faveur-de-la-production-phonographique/"
CNM,"Droit de tirage - Le CNM : Centre national de la musique","https://cnm.fr/aides-financieres/droit-de-tirage/"
CNM,"Aide à l’amorçage - Le CNM : Centre national de la musique","https://cnm.fr/aides-financieres/aide-a-lamorcage/"
CNM,"Aide à l’accélération - Le CNM : Centre national de la musique","https://cnm.fr/aides-financieres/aide-a-lacceleration/"
CNM,"Aide à la restructuration économique - Le CNM : Centre national de la musique","https://cnm.fr/aides-financieres/aide-a-la-restructuration-economique/"
CNM,"Aide au développement économique - Le CNM : Centre national de la musique","https://cnm.fr/aides-financieres/aide-au-developpement-economique/"
CNM,"Aide aux dispositifs d'accompagnement, de professionnalisation et aux rencontres professionnelles, favorisant le rayonnement et l’émergence des projets - Le CNM : Centre national de la musique","https://cnm.fr/aides-financieres/aide-aux-dispositifs-daccompagnement-de-professionnalisation-et-aux-rencontres-professionnelles-favorisant-le-rayonnement-et-lemergence-des-projets/"
CNM,"Aide aux organismes de formation professionnelle - Le CNM : Centre national de la musique","https://cnm.fr/aides-financieres/aide-aux-organismes-de-formation-professionnelle/"
CNM,"Aide aux associations dont l’objet est de contribuer nationalement à la structuration, au développement et à l’intérêt général des professionnelles et professionnels de la musique et des variétés - Le CNM : Centre national de la musique","https://cnm.fr/aides-financieres/aide-aux-associations-dont-lobjet-est-de-contribuer-nationalement-a-la-structuration-au-developpement-et-a-linteret-general-des-professionnels-de-la-musique-et-des-varietes/"
SACEM,"Aide au livre-disque et autoproduction phonographique Jeune Public","https://aide-aux-projets.sacem.fr/nos-programmes-aide/aide-au-livre-disque-et-autoproduction-phonographique-jeune-public/consultation"
SACEM,"Autoproduction d'un projet musical","https://aide-aux-projets.sacem.fr/nos-programmes-aide/autoproduction-dun-projet-musical/consultation"
SACEM,"Création de musique originale - Bonus premier long métrage","https://aide-aux-projets.sacem.fr/nos-programmes-aide/creation-de-musique-originale-bonus-premier-long-metrage/consultation"
SACEM,"Création de musique originale - Documentaire de cinéma","https://aide-aux-projets.sacem.fr/nos-programmes-aide/creation-de-musique-originale-documentaire-de-cinema/consultation"
SACEM,"Commande et production de concert - Musiques de création contemporaine","https://aide-aux-projets.sacem.fr/nos-programmes-aide/commande-et-production-de-concert-musiques-de-creation-contemporaine/consultation"
SACEM,"Création de musique originale - Court Métrage pour structures partenaires","https://aide-aux-projets.sacem.fr/nos-programmes-aide/aide-a-la-creation-de-musique-originale-pour-le-court-metrage/consultation"
SACEM,"Création de spectacle musical","https://aide-aux-projets.sacem.fr/nos-programmes-aide/creation-de-spectacle-musical/consultation"
SACEM,"Développement éditorial librairie musicale","https://aide-aux-projets.sacem.fr/nos-programmes-aide/developpement-editorial-librairie-musicale/consultation"
SPEDIDAM,"Diffusion du spectacle vivant / Aide au spectacle musical","https://www.spedidam.fr/aides-aux-projets/nos-programmes/aide-au-spectacle-musical/"
SPEDIDAM,"Diffusion du spectacle vivant / Aide au spectacle dramatique, chorégraphique, cirque, marionnette","https://www.spedidam.fr/aides-aux-projets/nos-programmes/aide-au-spectacle-dramatique-choregraphique-cirque-marionnette/"
SPEDIDAM,"Diffusion du spectacle vivant / Aide aux festivals","https://www.spedidam.fr/aides-aux-projets/nos-programmes/aide-aux-festivals/"
SPEDIDAM,"Diffusion du spectacle vivant / Aide au déplacement à l’international","https://www.spedidam.fr/aides-aux-projets/nos-programmes/aide-au-deplacement-a-linternational/"
SPEDIDAM,"Création / Aide à la création d’une bande originale pour spectacle dramatique ou chorégraphique","https://www.spedidam.fr/aides-aux-projets/nos-programmes/aide-a-la-creation-dune-bande-originale-pour-le-spectacle-dramatique-ou-choregraphique/"
SPEDIDAM,"Création / Aide à la promotion par l’image","https://www.spedidam.fr/aides-aux-projets/nos-programmes/aide-a-la-promotion-par-limage/"
SPEDIDAM,"Formation / Aide aux formations professionnelles des écoles","https://www.spedidam.fr/aides-aux-projets/nos-programmes/formation-aide-aux-formations-professionnelles-des-ecoles/"
